category	name	domain	porkbun_price	porkbun_renewal	porkbun_premium	porkbun_avail	porkbun_error	fed_total	fed_active	fed_dissolved	fed_samples	fed_error
compound_modern	Karavant	karavant.com	11.08	11.08	no	yes	None	0	0	0		None
compound_modern	Lentivex	lentivex.com	11.08	11.08	no	yes	None	0	0	0		None
compound_modern	Mirivant	mirivant.com	11.08	11.08	no	yes	None	0	0	0		None
compound_modern	Praxivant	praxivant.com	11.08	11.08	no	yes	None	0	0	0		None
compound_modern	Stelplex	stelplex.com	11.08	11.08	no	yes	None	0	0	0		None
compound_modern	Stelvant	stelvant.com	11.08	11.08	no	yes	None	0	0	0		None
compound_modern	Verdivex	verdivex.com	11.08	11.08	no	yes	None	0	0	0		None
geographic	ClarksonForge	clarksonforge.com	11.08	11.08	no	yes	None	0	0	0		None
geographic	CooksvilleLabs	cooksvillelabs.com	11.08	11.08	no	yes	None	0	0	0		None
geographic	CooksvilleWorks	cooksvilleworks.com	11.08	11.08	no	yes	None	0	0	0		None
geographic	CreditRiverDigital	creditriverdigital.com	11.08	11.08	no	yes	None	0	0	0		None
geographic	CreditRiverLabs	creditriverlabs.com	11.08	11.08	no	yes	None	0	0	0		None
geographic	CreditRiverWorks	creditriverworks.com	11.08	11.08	no	yes	None	0	0	0		None
geographic	CreditValley34	creditvalley34.com	11.08	11.08	no	yes	None	0	0	0		None
geographic	CreditValleyDigital	creditvalleydigital.com	11.08	11.08	no	yes	None	0	0	0		None
geographic	CreditValleyGroup	creditvalleygroup.com	11.08	11.08	no	yes	None	0	0	0		None
geographic	CreditValleyLabs	creditvalleylabs.com	11.08	11.08	no	yes	None	0	0	0		None
geographic	CreditValleyWorks	creditvalleyworks.com	11.08	11.08	no	yes	None	0	0	0		None
geographic	LakeshoreCraft	lakeshorecraft.com	11.08	11.08	no	yes	None	0	0	0		None
geographic	LorneParkLabs	lorneparklabs.com	11.08	11.08	no	yes	None	0	0	0		None
geographic	LorneParkWorks	lorneparkworks.com	11.08	11.08	no	yes	None	0	0	0		None
geographic	Mississauga34	mississauga34.com	11.08	11.08	no	yes	None	0	0	0		None
geographic	MississaugaCraft	mississaugacraft.com	11.08	11.08	no	yes	None	0	0	0		None
geographic	MississaugaForge	mississaugaforge.com	11.08	11.08	no	yes	None	0	0	0		None
geographic	MississaugaLabs	mississaugalabs.com	11.08	11.08	no	yes	None	0	0	0		None
geographic	MississaugaWorks	mississaugaworks.com	11.08	11.08	no	yes	None	0	0	0		None
geographic	Mississaugabay	mississaugabay.com	11.08	11.08	no	yes	None	0	0	0		None
geographic	PortCreditCo	portcreditco.com	11.08	11.08	no	yes	None	0	0	0		None
geographic	PortCreditDigital	portcreditdigital.com	11.08	11.08	no	yes	None	0	0	0		None
geographic	PortCreditGroup	portcreditgroup.com	11.08	11.08	no	yes	None	0	0	0		None
geographic	PortCreditLabs	portcreditlabs.com	11.08	11.08	no	yes	None	0	0	0		None
geographic	PortCreditPartners	portcreditpartners.com	11.08	11.08	no	yes	None	0	0	0		None
geographic	PortCreditStudio	portcreditstudio.com	11.08	11.08	no	yes	None	0	0	0		None
geographic	PortCreditWorks	portcreditworks.com	11.08	11.08	no	yes	None	0	0	0		None
geographic	StreetsvilleCraft	streetsvillecraft.com	11.08	11.08	no	yes	None	0	0	0		None
geographic	StreetsvilleLabs	streetsvillelabs.com	11.08	11.08	no	yes	None	0	0	0		None
modern_abstract	Solbrith	solbrith.com	11.08	11.08	no	yes	None	0	0	0		None
personal_brand	M34Bridge	m34bridge.com	11.08	11.08	no	yes	None	0	0	0		None
personal_brand	M34Built	m34built.com	11.08	11.08	no	yes	None	0	0	0		None
personal_brand	M34Digital	m34digital.com	11.08	11.08	no	yes	None	0	0	0		None
personal_brand	M34Forge	m34forge.com	11.08	11.08	no	yes	None	0	0	0		None
personal_brand	M34Holdings	m34holdings.com	11.08	11.08	no	yes	None	0	0	0		None
personal_brand	M34Labs	m34labs.com	11.08	11.08	no	yes	None	0	0	0		None
personal_brand	M34Studio	m34studio.com	11.08	11.08	no	yes	None	0	0	0		None
personal_brand	M34Works	m34works.com	11.08	11.08	no	yes	None	0	0	0		None
personal_brand	MaxLabs34	maxlabs34.com	11.08	11.08	no	yes	None	0	0	0		None
personal_brand	Maxwell34	maxwell34.com	11.08	11.08	no	yes	None	0	0	0		None
personal_brand	MaxworkLabs	maxworklabs.com	11.08	11.08	no	yes	None	0	0	0		None
personal_brand	McInnisBuilt	mcinnisbuilt.com	11.08	11.08	no	yes	None	0	0	0		None
personal_brand	McInnisCraft	mcinniscraft.com	11.08	11.08	no	yes	None	0	0	0		None
personal_brand	McInnisLabs	mcinnislabs.com	11.08	11.08	no	yes	None	0	0	0		None
personal_brand	McInnisPartners	mcinnispartners.com	11.08	11.08	no	yes	None	0	0	0		None
personal_brand	McInnisVentures	mcinnisventures.com	11.08	11.08	no	yes	None	0	0	0		None
personal_brand	McInnisWorks	mcinnisworks.com	11.08	11.08	no	yes	None	0	0	0		None
pro_invented_long	Calantrix	calantrix.com	11.08	11.08	no	yes	None	0	0	0		None
pro_invented_long	Caldwellan	caldwellan.com	11.08	11.08	no	yes	None	0	0	0		None
pro_invented_long	Endrelith	endrelith.com	11.08	11.08	no	yes	None	0	0	0		None
pro_invented_long	Karvendel	karvendel.com	11.08	11.08	no	yes	None	0	0	0		None
pro_invented_long	Lumarrick	lumarrick.com	11.08	11.08	no	yes	None	0	0	0		None
pro_invented_long	Maridelle	maridelle.com	11.08	11.08	no	yes	None	0	0	0		None
